202.02 0.891272 1.04434 0.533481
202.03 0.890646 1.04458 0.537766
202.04 0.890017 1.0449 0.542208
202.05 0.889379 1.04531 0.546806
202.06 0.888731 1.04581 0.551554
202.07 0.888069 1.04639 0.556451
202.08 0.887389 1.04706 0.56149
202.09 0.886689 1.04782 0.566669
202.1 0.885966 1.04868 0.571982
202.11 0.885215 1.04962 0.577423
202.12 0.884435 1.05067 0.582989
202.13 0.883621 1.0518 0.588673
202.14 0.88277 1.05304 0.59447
202.15 0.88188 1.05436 0.600373
202.16 0.880947 1.05579 0.606377
202.17 0.879968 1.05731 0.612476
202.18 0.87894 1.05893 0.618662
202.19 0.87786 1.06064 0.62493
202.2 0.876726 1.06245 0.631274
202.21 0.875534 1.06435 0.637686
202.22 0.874283 1.06634 0.64416
202.23 0.872969 1.06842 0.65069
202.24 0.87159 1.07059 0.65727
202.25 0.870145 1.07285 0.663893
202.26 0.868631 1.07519 0.670552
202.27 0.867046 1.07761 0.677242
202.28 0.865389 1.08011 0.683956
202.29 0.863658 1.08268 0.690689
202.3 0.861853 1.08533 0.697435
202.31 0.859972 1.08804 0.704188
202.32 0.858014 1.09081 0.710943
202.33 0.855979 1.09364 0.717694
202.34 0.853867 1.09652 0.724437
202.35 0.851678 1.09945 0.731166
202.36 0.849412 1.10242 0.737878
202.37 0.847069 1.10542 0.744567
202.38 0.84465 1.10845 0.751229
202.39 0.842156 1.11151 0.757861
202.4 0.839589 1.11458 0.764458
202.41 0.836949 1.11766 0.771017
202.42 0.834239 1.12075 0.777534
202.43 0.83146 1.12383 0.784007
202.44 0.828615 1.12689 0.790432
202.45 0.825706 1.12994 0.796807
202.46 0.822734 1.13296 0.803129
202.47 0.819704 1.13595 0.809395
202.48 0.816618 1.13889 0.815603
202.49 0.813478 1.14179 0.821752
202.5 0.810289 1.14463 0.827839
202.51 0.807052 1.1474 0.833863
202.52 0.803772 1.15011 0.839821
202.53 0.800452 1.15274 0.845714
202.54 0.797095 1.15528 0.851538
202.55 0.793705 1.15773 0.857294
202.56 0.790285 1.16009 0.86298
202.57 0.786839 1.16234 0.868595
202.58 0.783371 1.16448 0.874139
202.59 0.779884 1.16651 0.879611
202.6 0.776383 1.16842 0.885009
202.61 0.772869 1.17021 0.890335
202.62 0.769348 1.17188 0.895587
202.63 0.765823 1.17341 0.900764
202.64 0.762298 1.17481 0.905868
202.65 0.758775 1.17607 0.910897
202.66 0.755258 1.17719 0.915852
202.67 0.751751 1.17818 0.920731
202.68 0.748258 1.17902 0.925537
202.69 0.744781 1.17971 0.930267
202.7 0.741324 1.18027 0.934923
202.71 0.73789 1.18067 0.939505
202.72 0.734483 1.18094 0.944012
202.73 0.731104 1.18105 0.948445
202.74 0.727759 1.18103 0.952805
202.75 0.724449 1.18086 0.95709
202.76 0.721178 1.18054 0.961302
202.77 0.717948 1.18009 0.96544
202.78 0.714763 1.1795 0.969505
202.79 0.711625 1.17877 0.973498
202.8 0.708537 1.1779 0.977417
202.81 0.705502 1.1769 0.981265
202.82 0.702522 1.17577 0.98504
202.83 0.699601 1.17452 0.988743
202.84 0.696741 1.17314 0.992374
202.85 0.693945 1.17164 0.995934
202.86 0.691215 1.17002 0.999422
202.87 0.688553 1.16828 1.00284
202.88 0.685963 1.16644 1.00619
202.89 0.683447 1.16448 1.00946
202.9 0.681007 1.16242 1.01267
202.91 0.678645 1.16026 1.0158
202.92 0.676365 1.158 1.01886
202.93 0.674167 1.15564 1.02186
202.94 0.672056 1.1532 1.02478
202.95 0.670032 1.15067 1.02763
202.96 0.668099 1.14805 1.03042
202.97 0.666258 1.14536 1.03313
202.98 0.664512 1.14259 1.03578
202.99 0.662863 1.13974 1.03835
